Durable goods,32.9,35.3,40.9,49.3,56.6,65.4,75.6,69.3,66.8,82.2,91.6
Wood products,1.2,1.2,1.6,1.9,2.2,2.2,2,1.5,1.4,1.8,1.8
Nonmetallic mineral products,2.1,2.1,2.5,3.3,3.4,4.1,3.9,3,2.8,3.8,4.6
Primary metals,4.9,4.8,5.1,5.4,5.9,6.3,7.6,5.7,5.6,5.6,6.4
Fabricated metal products,3.1,3.2,3.7,4.5,4.9,5.7,6.7,5.6,4.8,6.2,6.9
Machinery,3.8,3.9,4.7,5.9,6.9,7.9,9.4,9.1,8.2,9.9,10.5
Computer and electronic products,7,7.7,8.7,10.5,12.5,15.1,17.1,17.9,18.4,22.7,24.4
"Electrical equipment, appliances, and components",2,2.2,2.3,2.7,3.2,3.8,4.3,4.2,4.4,5.2,5.2
"Motor vehicles, bodies and trailers, and parts",4.4,5.1,6.8,8.2,9.1,10.3,13.3,9.5,8.2,11,13.6
Other transportation equipment,2.5,2.9,3.1,4,5.1,6.2,7,8.2,8.7,10.9,12.5
Furniture and related products,0.3,0.3,0.4,0.5,0.5,0.6,0.6,0.6,0.7,0.8,0.8
Miscellaneous manufacturing,1.6,2,2.1,2.4,2.8,3.2,3.7,4,3.7,4.3,4.7
Nondurable goods,24.5,26.5,29.4,32.8,36.5,40.8,45.7,46.9,45,50.7,54.5
